Time [s],Packet ID,MOSI,MISO
0.0005998800,46,0x0000,
0.0006014200,46,0x0000,
0.0006029400,46,0x0000,
0.0006044800,46,0x0000,
0.0006068800,47,0x0000,
0.0006084200,47,0x0000,
0.0006099600,47,0x0000,
0.0006115000,47,0x0000,
0.0006130200,47,0x0000,
0.0006145600,47,0x0000,
0.0006161000,47,0x0000,
0.0006176400,47,0x0000,
0.0006200400,48,0x0000,
0.0006215800,48,0x0000,
0.0006231000,48,0x0000,
0.0006246400,48,0x0000,
0.0006261800,48,0x0000,
0.0006277200,48,0x0000,
0.0006292600,48,0x0000,
0.0006307800,48,0x0000,
0.0006331800,49,0x0000,
0.0006347200,49,0x0000,
0.0006362600,49,0x0000,
0.0006378000,49,0x0000,
0.0006393400,49,0x0000,
0.0006408600,49,0x0000,
0.0006424000,49,0x0000,
0.0006439400,49,0x0000,
0.0006463400,50,0x0000,
0.0006478800,50,0x0000,
0.0006494200,50,0x0000,
0.0006509600,50,0x0000,
0.0006524800,50,0x0000,
0.0006540200,50,0x0000,
0.0006555600,50,0x0000,
0.0006571000,50,0x0000,
0.0006595000,51,0x0000,
0.0006610200,51,0x0000,
0.0006625600,51,0x0000,
0.0006641000,51,0x0000,
0.0006656400,51,0x0000,
0.0006671800,51,0x0000,
0.0006687200,51,0x0000,
0.0006702400,51,0x0000,
0.0006726400,52,0x0000,
0.0006741800,52,0x0000,
0.0006757200,52,0x0000,
0.0006772600,52,0x0000,
0.0006787800,52,0x0000,
0.0006803200,52,0x0000,
0.0006818600,52,0x0000,
0.0006834000,52,0x0000,
0.0006858000,53,0x0000,
0.0006873400,53,0x0000,
0.0006888800,53,0x0000,
0.0006904000,53,0x0000,
0.0006919400,53,0x0000,
0.0006934800,53,0x0000,
0.0006950200,53,0x0000,
0.0006965600,53,0x0000,
0.0006989600,54,0x0000,
0.0007004800,54,0x0000,
0.0007020200,54,0x0000,
0.0007035600,54,0x0000,
0.0007051000,54,0x0000,
0.0007066400,54,0x0000,
0.0007081600,54,0x0000,
0.0007097000,54,0x0000,
0.0007121000,55,0x0003,
0.0007136400,55,0xFFE3,
0.0007151800,55,0xFFE3,
0.0007167200,55,0xFFE3,
0.0007182400,55,0xFFE3,
0.0007197800,55,0xFFE3,
0.0007213200,55,0xFFE3,
0.0007228600,55,0xFFE3,
0.0007254400,56,0x0000,
0.0007269800,56,0x0000,
0.0007285200,56,0x0000,
0.0007300600,56,0x0000,
0.0007316000,56,0x0000,
0.0007331200,56,0x0000,
0.0007346600,56,0x0000,
0.0007362000,56,0x0000,
0.0007386000,57,0x0000,
0.0007401400,57,0x0000,
0.0007416800,57,0x0000,
0.0007432000,57,0x0000,
0.0007447400,57,0x0000,
0.0007462800,57,0x0000,
0.0007478200,57,0x0000,
0.0007493600,57,0x0000,
0.0007517600,58,0x0000,
0.0007532800,58,0x0000,
0.0007548200,58,0x0000,
0.0007563600,58,0x0000,
0.0007579000,58,0x0000,
0.0007594400,58,0x0000,
0.0007609600,58,0x0000,
0.0007625000,58,0x0000,
0.0007649000,59,0x0000,
0.0007664400,59,0x0000,
0.0007679800,59,0x0000,
0.0007695200,59,0x0000,
0.0007710400,59,0x0000,
0.0007725800,59,0x0000,
0.0007741200,59,0x0000,
0.0007756600,59,0x0000,
0.0007780600,60,0x0000,
0.0007796000,60,0x0000,
0.0007811200,60,0x0000,
0.0007826600,60,0x0000,
0.0007842000,60,0x0000,
0.0007857400,60,0x0000,
0.0007872800,60,0x0000,
0.0007888000,60,0x0000,
0.0007912000,61,0x0000,
0.0007927400,61,0x0000,
0.0007942800,61,0x0000,
0.0007958200,61,0x0000,
0.0007973600,61,0x0000,
0.0007988800,61,0x0000,
0.0008004200,61,0x0000,
0.0008019600,61,0x0000,
0.0008043600,62,0x0000,
0.0008059000,62,0x0000,
0.0008074400,62,0x0000,
0.0008089600,62,0x0000,
0.0008105000,62,0x0000,
0.0008120400,62,0x0000,
0.0008135800,62,0x0000,
0.0008151200,62,0x0000,
0.0008175200,63,0x0000,
0.0008190400,63,0x0000,
0.0008205800,63,0x0000,
0.0008221200,63,0x0000,
0.0008236600,63,0x0000,
0.0008252000,63,0x0000,
0.0008267200,63,0x0000,
0.0008282600,63,0x0000,
0.0008306600,64,0x0000,
0.0008322000,64,0x0000,
0.0008337400,64,0x0000,
0.0008352800,64,0x0000,
0.0008368000,64,0x0000,
0.0008383400,64,0x0000,
0.0008398800,64,0x0000,
0.0008414200,64,0x0000,
0.0008438200,65,0x0000,
0.0008453600,65,0x0000,
0.0008468800,65,0x0000,
0.0008484200,65,0x0000,
0.0008499600,65,0x0000,
0.0008515000,65,0x0000,
0.0008530400,65,0x0000,
0.0008545600,65,0x0000,
0.0008569600,66,0x0000,
0.0008585000,66,0x0000,
0.0008600400,66,0x0000,
0.0008615800,66,0x0000,
0.0008631200,66,0x0000,
0.0008646400,66,0x0000,
0.0008661800,66,0x0000,
0.0008677200,66,0x0000,
0.0008701200,67,0x0000,
0.0008716600,67,0x0000,
0.0008732000,67,0x0000,
0.0008747200,67,0x0000,
0.0008762600,67,0x0000,
0.0008778000,67,0x0000,
0.0008793400,67,0x0000,
0.0008808800,67,0x0000,
0.0008832800,68,0x0000,
0.0008848000,68,0x0000,
0.0008863400,68,0x0000,
0.0008878800,68,0x0000,
0.0008894200,68,0x0000,
0.0008909600,68,0x0000,
0.0008924800,68,0x0000,
0.0008940200,68,0x0000,
0.0008964200,69,0x0000,
0.0008979600,69,0x0000,
0.0008995000,69,0x0000,
0.0009010400,69,0x0000,
0.0009025600,69,0x0000,
0.0009041000,69,0x0000,
0.0009056400,69,0x0000,
0.0009071800,69,0x0000,
0.0009095800,70,0x0000,
0.0009111200,70,0x0000,
0.0009126600,70,0x0000,
0.0009141800,70,0x0000,
0.0009157200,70,0x0000,
0.0009172600,70,0x0000,
0.0009188000,70,0x0000,
0.0009203400,70,0x0000,
0.0009227400,71,0x0003,
0.0009242600,71,0xFFE3,
0.0009258000,71,0xFFE3,
0.0009273400,71,0xFFE3,
0.0009288800,71,0xFFE3,
0.0009304200,71,0xFFE3,
0.0009319400,71,0xFFE3,
0.0009334800,71,0xFFE3,
0.0009360800,72,0x0000,
0.0009376200,72,0x0000,
0.0009391400,72,0x0000,
0.0009406800,72,0x0000,
0.0009422200,72,0x0000,
0.0009437600,72,0x0000,
0.0009452800,72,0x0000,
0.0009468200,72,0x0000,
0.0009492200,73,0x0000,
0.0009507600,73,0x0000,
0.0009523000,73,0x0000,
0.0009538400,73,0x0000,
0.0009553800,73,0x0000,
0.0009569000,73,0x0000,
0.0009584400,73,0x0000,
0.0009599800,73,0x0000,
0.0009623800,74,0x0000,
0.0009639200,74,0x0000,
0.0009654600,74,0x0000,
0.0009669800,74,0x0000,
0.0009685200,74,0x0000,
0.0009700600,74,0x0000,
0.0009716000,74,0x0000,
0.0009731400,74,0x0000,
0.0009755400,75,0x0000,
0.0009770600,75,0x0000,
0.0009786000,75,0x0000,
0.0009801400,75,0x0000,
0.0009816800,75,0x0000,
0.0009832200,75,0x0000,
0.0009847400,75,0x0000,
0.0009862800,75,0x0000,
0.0009886800,76,0x0000,
0.0009902200,76,0x0000,
0.0009917600,76,0x0000,
0.0009933000,76,0x0000,
0.0009948200,76,0x0000,
0.0009963600,76,0x0000,
0.0009979000,76,0x0000,
0.0009994400,76,0x0000,
0.0010018400,77,0x0000,
0.0010033800,77,0x0000,
0.0010049000,77,0x0000,
0.0010064400,77,0x0000,
0.0010079800,77,0x0000,
0.0010095200,77,0x0000,
0.0010110600,77,0x0000,
0.0010125800,77,0x0000,
0.0010149800,78,0x0000,
0.0010165200,78,0x0000,
0.0010180600,78,0x0000,
0.0010196000,78,0x0000,
0.0010211400,78,0x0000,
0.0010226600,78,0x0000,
0.0010242000,78,0x0000,
0.0010257400,78,0x0000,
0.0010281400,79,0x0000,
0.0010296800,79,0x0000,
0.0010312200,79,0x0000,
0.0010327400,79,0x0000,
0.0010342800,79,0x0000,
0.0010358200,79,0x0000,
0.0010373600,79,0x0000,
0.0010389000,79,0x0000,
0.0010413000,80,0x0000,
0.0010428200,80,0x0000,
0.0010443600,80,0x0000,
0.0010459000,80,0x0000,
0.0010474400,80,0x0000,
0.0010489800,80,0x0000,
0.0010505000,80,0x0000,
0.0010520400,80,0x0000,
0.0010544400,81,0x0000,
0.0010559800,81,0x0000,
0.0010575200,81,0x0000,
0.0010590600,81,0x0000,
0.0010605800,81,0x0000,
0.0010621200,81,0x0000,
0.0010636600,81,0x0000,
0.0010652000,81,0x0000,
0.0010676000,82,0x0000,
0.0010691400,82,0x0000,
0.0010706600,82,0x0000,
0.0010722000,82,0x0000,
0.0010737400,82,0x0000,
0.0010752800,82,0x0000,
0.0010768200,82,0x0000,
0.0010783400,82,0x0000,
0.0010807400,83,0x0000,
0.0010822800,83,0x0000,
0.0010838200,83,0x0000,
0.0010853600,83,0x0000,
0.0010869000,83,0x0000,
0.0010884200,83,0x0000,
0.0010899600,83,0x0000,
0.0010915000,83,0x0000,
0.0010939000,84,0x0000,
0.0010954400,84,0x0000,
0.0010969800,84,0x0000,
0.0010985000,84,0x0000,
0.0011000400,84,0x0000,
0.0011015800,84,0x0000,
0.0011031200,84,0x0000,
0.0011046600,84,0x0000,
0.0011070600,85,0x0000,
0.0011085800,85,0x0000,
0.0011101200,85,0x0000,
0.0011116600,85,0x0000,
0.0011132000,85,0x0000,
0.0011147400,85,0x0000,
0.0011162600,85,0x0000,
0.0011178000,85,0x0000,
0.0011202000,86,0x0000,
0.0011217400,86,0x0000,
0.0011232800,86,0x0000,
0.0011248200,86,0x0000,
0.0011263400,86,0x0000,
0.0011278800,86,0x0000,
0.0011294200,86,0x0000,
0.0011309600,86,0x0000,
0.0011333600,87,0x0003,
0.0011349000,87,0xFFE3,
0.0011364200,87,0xFFE3,
0.0011379600,87,0xFFE3,
0.0011395000,87,0xFFE3,
0.0011410400,87,0xFFE3,
0.0011425800,87,0xFFE3,
0.0011441000,87,0xFFE3,
0.0011467000,88,0x0000,
0.0011482400,88,0x0000,
0.0011497800,88,0x0000,
0.0011513000,88,0x0000,
0.0011528400,88,0x0000,
0.0011543800,88,0x0000,
0.0011559200,88,0x0000,
0.0011574600,88,0x0000,
0.0011598600,89,0x0000,
0.0011613800,89,0x0000,
0.0011629200,89,0x0000,
0.0011644600,89,0x0000,
0.0011660000,89,0x0000,
0.0011675400,89,0x0000,
0.0011690600,89,0x0000,
0.0011706000,89,0x0000,
0.0011730000,90,0x0000,
0.0011745400,90,0x0000,
0.0011760800,90,0x0000,
0.0011776200,90,0x0000,
0.0011791600,90,0x0000,
0.0011806800,90,0x0000,
0.0011822200,90,0x0000,
0.0011837600,90,0x0000,
0.0011861600,91,0x0000,
0.0011877000,91,0x0000,
0.0011892400,91,0x0000,
0.0011907600,91,0x0000,
0.0011923000,91,0x0000,
0.0011938400,91,0x0000,
0.0011953800,91,0x0000,
0.0011969200,91,0x0000,
0.0011993200,92,0x0000,
0.0012008400,92,0x0000,
0.0012023800,92,0x0000,
0.0012039200,92,0x0000,
0.0012054600,92,0x0000,
0.0012069800,92,0x0000,
0.0012085200,92,0x0000,
0.0012100600,92,0x0000,
0.0012124600,93,0x0000,
0.0012140000,93,0x0000,
0.0012155400,93,0x0000,
0.0012170800,93,0x0000,
0.0012186000,93,0x0000,
0.0012201400,93,0x0000,
0.0012216800,93,0x0000,
0.0012232200,93,0x0000,
0.0012256200,94,0x0000,
0.0012271600,94,0x0000,
0.0012286800,94,0x0000,
0.0012302200,94,0x0000,
0.0012317600,94,0x0000,
0.0012333000,94,0x0000,
0.0012348400,94,0x0000,
0.0012363600,94,0x0000,
0.0012387600,95,0x0000,
0.0012403000,95,0x0000,
0.0012418400,95,0x0000,
0.0012433800,95,0x0000,
0.0012449200,95,0x0000,
0.0012464400,95,0x0000,
0.0012479800,95,0x0000,
0.0012495200,95,0x0000,
0.0012519200,96,0x0000,
0.0012534600,96,0x0000,
0.0012550000,96,0x0000,
0.0012565200,96,0x0000,
0.0012580600,96,0x0000,
0.0012596000,96,0x0000,
0.0012611400,96,0x0000,
0.0012626800,96,0x0000,
0.0012650800,97,0x0000,
0.0012666000,97,0x0000,
0.0012681400,97,0x0000,
0.0012696800,97,0x0000,
0.0012712200,97,0x0000,
0.0012727600,97,0x0000,
0.0012742800,97,0x0000,
0.0012758200,97,0x0000,
0.0012782200,98,0x0000,
0.0012797600,98,0x0000,
0.0012813000,98,0x0000,
0.0012828400,98,0x0000,
0.0012843600,98,0x0000,
0.0012859000,98,0x0000,
0.0012874400,98,0x0000,
0.0012889800,98,0x0000,
0.0012913800,99,0x0000,
0.0012929200,99,0x0000,
0.0012944400,99,0x0000,
0.0012959800,99,0x0000,
0.0012975200,99,0x0000,
0.0012990600,99,0x0000,
0.0013006000,99,0x0000,
0.0013021200,99,0x0000,
0.0013045200,100,0x0000,
0.0013060600,100,0x0000,
0.0013076000,100,0x0000,
0.0013091400,100,0x0000,
0.0013106800,100,0x0000,
0.0013122000,100,0x0000,
0.0013137400,100,0x0000,
0.0013152800,100,0x0000,
0.0013176800,101,0x0000,
0.0013192200,101,0x0000,
0.0013207600,101,0x0000,
0.0013222800,101,0x0000,
0.0013238200,101,0x0000,
0.0013253600,101,0x0000,
0.0013269000,101,0x0000,
0.0013284400,101,0x0000,
0.0013308400,102,0x0000,
0.0013323600,102,0x0000,
0.0013339000,102,0x0000,
0.0013354400,102,0x0000,
0.0013369800,102,0x0000,
0.0013385200,102,0x0000,
0.0013400400,102,0x0000,
0.0013415800,102,0x0000,
0.0013439800,103,0x0003,
0.0013455200,103,0xFFE3,
0.0013470600,103,0xFFE3,
0.0013486000,103,0xFFE3,
0.0013501200,103,0xFFE3,
0.0013516600,103,0xFFE3,
0.0013532000,103,0xFFE3,
0.0013547400,103,0xFFE3,
0.0013573200,104,0x0000,
0.0013588600,104,0x0000,
0.0013604000,104,0x0000,
0.0013619400,104,0x0000,
0.0013634800,104,0x0000,
0.0013650000,104,0x0000,
0.0013665400,104,0x0000,
0.0013680800,104,0x0000,
0.0013704800,105,0x0000,
0.0013720200,105,0x0000,
0.0013735600,105,0x0000,
0.0013750800,105,0x0000,
0.0013766200,105,0x0000,
0.0013781600,105,0x0000,
0.0013797000,105,0x0000,
0.0013812400,105,0x0000,
0.0013836400,106,0x0000,
0.0013851600,106,0x0000,
0.0013867000,106,0x0000,
0.0013882400,106,0x0000,
0.0013897800,106,0x0000,
0.0013913200,106,0x0000,
0.0013928400,106,0x0000,
0.0013943800,106,0x0000,
0.0013967800,107,0x0000,
0.0013983200,107,0x0000,
0.0013998600,107,0x0000,
0.0014014000,107,0x0000,
0.0014029200,107,0x0000,
0.0014044600,107,0x0000,
0.0014060000,107,0x0000,
0.0014075400,107,0x0000,
0.0014099400,108,0x0000,
0.0014114800,108,0x0000,
0.0014130000,108,0x0000,
0.0014145400,108,0x0000,
0.0014160800,108,0x0000,
0.0014176200,108,0x0000,
0.0014191600,108,0x0000,
0.0014206800,108,0x0000,
0.0014230800,109,0x0000,
0.0014246200,109,0x0000,
0.0014261600,109,0x0000,
0.0014277000,109,0x0000,
0.0014292400,109,0x0000,
0.0014307600,109,0x0000,
0.0014323000,109,0x0000,
0.0014338400,109,0x0000,
0.0014362400,110,0x0000,
0.0014377800,110,0x0000,
0.0014393200,110,0x0000,
0.0014408600,110,0x0000,
0.0014423800,110,0x0000,
0.0014439200,110,0x0000,
0.0014454600,110,0x0000,
0.0014470000,110,0x0000,
0.0014494000,111,0x0000,
0.0014509400,111,0x0000,
0.0014524600,111,0x0000,
0.0014540000,111,0x0000,
0.0014555400,111,0x0000,
0.0014570800,111,0x0000,
0.0014586200,111,0x0000,
0.0014601400,111,0x0000,
0.0014625400,112,0x0000,
0.0014640800,112,0x0000,
0.0014656200,112,0x0000,
0.0014671600,112,0x0000,
0.0014686800,112,0x0000,
0.0014702200,112,0x0000,
0.0014717600,112,0x0000,
0.0014733000,112,0x0000,
0.0014757000,113,0x0000,
0.0014772400,113,0x0000,
0.0014787800,113,0x0000,
0.0014803000,113,0x0000,
